Date:  13:19, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 25   time : 131.185 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
9533  ,2.534e-01   ,2.4707  ,-2.4  ,0.029289
9534  ,2.485e-01   ,2.4  ,-2.4707  ,0.029289
9541  ,2.720e-01   ,0.5  ,-2.5  ,4.9
9544  ,3.907e-01   ,-0.5  ,-2.5  ,0.1
9559  ,2.322e-01   ,-2.5  ,-1.9  ,4.9
9562  ,2.370e-01   ,-2.5  ,2.4  ,4.6
9565  ,2.095e-01   ,-2.4  ,2.5  ,2
9571  ,2.757e-01   ,-2.5  ,-2.4  ,3.8
9574  ,2.862e-01   ,-2.4  ,-2.5  ,3.8
9577  ,2.850e-01   ,1.3  ,-2.5  ,0.1
9582  ,2.678e-01   ,-2.5  ,-0.9  ,0.1
9596  ,2.366e-01   ,2.1  ,2.4  ,0
9598  ,2.221e-01   ,-2.4  ,2.5  ,3.2
9602  ,2.287e-01   ,1.5  ,2.5  ,0.1
9610  ,2.307e-01   ,2.4  ,2.5  ,0.39564
9612  ,1.807e-01   ,-0.72473  ,2.5  ,4.9
9614  ,2.308e-01   ,1.7  ,2.5  ,0.1
9635  ,2.264e-01   ,2.5  ,1.7  ,0.1
9646  ,2.376e-01   ,2.3  ,2.5  ,0.1
9651  ,1.352e-01   ,2.1656  ,2.4888  ,4.9325
9653  ,1.814e-01   ,2.5  ,-1.316  ,4.9
9656  ,2.435e-01   ,-2.4  ,-1.7  ,5
9659  ,2.795e-01   ,2.3  ,-2.5  ,4.6765
9661  ,2.060e-01   ,2.3  ,-2.5  ,3.9531
9664  ,2.689e-01   ,-2.3  ,-2.4  ,5
9666  ,2.184e-01   ,1.9  ,-2.4  ,0
9677  ,2.160e-01   ,2.4  ,0.5  ,0
9678  ,2.718e-01   ,-2.5  ,-1.1  ,0.1
9680  ,2.027e-01   ,2.5  ,2.4  ,1.184
9681  ,2.345e-01   ,2.5  ,2.4  ,0.19855
9696  ,3.837e-01   ,-2.3  ,-2.5  ,2.0162
9698  ,2.419e-01   ,2.4  ,-2.3  ,0
9699  ,4.024e-01   ,-0.24243  ,-2.5  ,0.2
9701  ,4.080e-01   ,0.1  ,-2.4  ,0
9704  ,3.878e-01   ,-0.4838  ,-2.5  ,0.2
9718  ,3.688e-01   ,-0.72262  ,-2.5  ,0.2
9726  ,2.333e-01   ,2.3  ,-0.76628  ,0.2
9727  ,1.969e-01   ,-2.5  ,2.4  ,0.4
9730  ,3.442e-01   ,1.9433E-06  ,-2.5  ,4.8
9731  ,3.603e-01   ,-0.24243  ,-2.5  ,4.8
9732  ,2.119e-01   ,-2.5  ,2.4  ,2.2
9738  ,2.476e-01   ,-2.5  ,-2.4  ,4
9743  ,3.146e-01   ,-1.6937  ,-2.5  ,4.8
9744  ,2.584e-01   ,-2.4  ,-2.5  ,4
9750  ,3.105e-01   ,-1.7  ,-2.5  ,0.1
9752  ,3.073e-01   ,-1.6937  ,-2.5  ,0.2
9754  ,3.360e-01   ,-1.3  ,-2.4  ,0
9759  ,1.924e-01   ,-2.4707  ,2.4  ,0.029289
9760  ,1.913e-01   ,-2.4  ,2.4707  ,0.029289
9768  ,2.306e-01   ,2.3  ,-2.5  ,4.1937
9770  ,4.109e-01   ,1.9433E-06  ,-2.5  ,0.2
9771  ,3.993e-01   ,0.4838  ,-2.5  ,0.2
9772  ,2.635e-01   ,2.4  ,-2.5  ,0.2
9773  ,2.702e-01   ,2.4  ,-2.5  ,4.6
9776  ,1.031e-01   ,2.4  ,0.063638  ,5
9780  ,1.411e-01   ,0.65491  ,2.5  ,4.9
9781  ,2.357e-01   ,2.4  ,2.5  ,0.19855
9782  ,3.979e-01   ,-2.3  ,-2.5  ,2.9838
9786  ,3.295e-01   ,-1.2085  ,-2.5  ,0.2
9787  ,3.160e-01   ,-1.4531  ,-2.5  ,0.2
9790  ,2.355e-01   ,2.3  ,-2.4  ,0
9793  ,1.336e-01   ,2.0345  ,2.4  ,5
9797  ,3.581e-01   ,2.3  ,-2.5  ,1.5364
9798  ,9.601e-02   ,2.4  ,1.0491  ,5
9809  ,1.378e-01   ,2.4  ,2.5  ,3.352
